wage,lwage,belavg,abvavg,exper,looks,union,goodhlth,black,female,married,south,bigcity,smllcity,service,expersq,educ
1.980000019073486,.6830968260765076,0,0,25,3,0,0,0,1,1,0,0,0,0,625,10
2.309999942779541,.8372474908828735,0,0,9,3,0,1,0,1,1,0,0,1,0,81,12
3.5,1.252762913703919,0,0,10,3,1,1,1,1,1,0,0,0,0,100,10
4.369999885559082,1.474763035774231,0,0,2,3,0,1,0,1,1,0,0,0,0,4,12
2.259999990463257,.8153648376464844,0,0,23,3,1,0,0,1,1,0,0,0,0,529,8
3.75,1.321755886077881,1,0,19,2,0,1,0,1,0,0,0,1,0,361,10
3.75,1.321755886077881,0,0,34,3,0,0,0,1,1,0,0,0,0,1156,12
2.640000104904175,.9707789421081543,0,1,8,4,0,1,0,1,1,0,0,0,0,64,12
2.259999990463257,.8153648376464844,0,0,21,3,1,1,0,1,0,0,0,1,0,441,10
1.830000042915344,.604315996170044,0,1,11,4,0,0,0,1,1,0,0,0,0,121,10
2.880000114440918,1.057790279388428,0,0,20,3,0,0,0,1,0,0,0,0,0,400,13
1.980000019073486,.6830968260765076,0,0,10,3,0,0,0,1,0,0,0,0,0,100,5
1.980000019073486,.6830968260765076,1,0,27,2,0,0,0,1,1,0,0,1,0,729,10
1.980000019073486,.6830968260765076,0,0,25,3,0,1,0,1,1,0,0,0,0,625,8
3.369999885559082,1.21491265296936,1,0,9,2,0,1,0,1,1,0,0,0,0,81,10
1.980000019073486,.6830968260765076,0,0,19,3,1,1,0,1,0,0,0,0,0,361,8
1.919999957084656,.6523251533508301,0,0,26,3,0,0,0,1,1,0,0,0,0,676,5
3.369999885559082,1.21491265296936,0,0,11,3,0,1,0,1,1,0,0,0,0,121,10
3.75,1.321755886077881,0,1,36,4,1,1,0,0,1,0,0,1,0,1296,5
3.75,1.321755886077881,0,1,6,4,0,1,0,1,1,1,1,0,0,36,12
6.590000152587891,1.885553359985352,0,0,33,3,0,1,0,0,1,0,0,1,0,1089,12
3.75,1.321755886077881,0,0,35,3,0,1,1,0,1,0,0,0,0,1225,10
7.960000038146973,2.074429035186768,0,0,42,3,0,0,0,0,1,0,0,1,0,1764,10
3.75,1.321755886077881,1,0,28,2,0,1,0,0,1,0,0,1,1,784,12
6.610000133514404,1.888583660125732,0,0,11,3,1,1,0,0,1,0,0,1,0,121,12
8.649999618530273,2.157559394836426,0,0,42,3,1,1,1,0,1,0,1,0,0,1764,10
5.019999980926514,1.61342990398407,1,0,33,2,0,1,0,0,1,0,1,0,0,1089,12
11.53999996185303,2.445819139480591,0,0,42,3,1,1,0,0,0,1,0,0,0,1764,10
5.900000095367432,1.774952411651611,0,0,25,3,0,1,0,0,1,0,0,1,0,625,12
3.75,1.321755886077881,0,0,6,3,0,1,1,0,1,0,0,0,0,36,8
8.699999809265137,2.163322925567627,0,1,41,4,1,1,0,0,1,1,1,0,0,1681,12
21.54000091552734,3.06991171836853,0,0,34,3,0,1,0,0,1,1,0,1,0,1156,12
3.269999980926514,1.184790015220642,0,0,27,3,0,0,0,1,1,0,0,0,0,729,12
3.299999952316284,1.193922400474548,0,0,17,3,0,1,0,1,0,0,0,0,0,289,10
5.489999771118164,1.702928185462952,0,0,44,3,1,1,0,0,1,0,0,1,0,1936,12
2.400000095367432,.8754687905311585,0,0,42,3,1,1,0,1,0,0,1,0,0,1764,10
4.090000152587891,1.408545017242432,0,0,1,3,1,1,0,0,0,0,1,0,0,1,12
1.980000019073486,.6830968260765076,0,1,35,4,0,1,1,0,1,0,0,0,0,1225,5
7.210000038146973,1.975468993186951,0,0,42,3,1,1,0,0,1,0,0,0,0,1764,10
8.5,2.140066146850586,0,0,4,3,1,1,0,0,1,1,0,1,0,16,16
1.980000019073486,.6830968260765076,0,0,1,3,0,1,0,1,1,0,0,0,0,1,8
7.179999828338623,1.971299409866333,0,0,18,3,1,1,0,0,1,0,0,0,0,324,10
4.809999942779541,1.570697069168091,0,1,6,5,0,1,0,0,1,0,0,0,0,36,16
5.239999771118164,1.656321406364441,0,0,15,3,1,1,0,0,1,0,1,0,0,225,12
9.130000114440918,2.211565732955933,0,1,24,4,0,1,0,0,1,0,0,0,0,576,12
3.75,1.321755886077881,0,0,25,3,0,1,0,1,1,0,0,1,0,625,12
7.690000057220459,2.039920806884766,0,1,40,4,1,1,1,0,0,0,1,0,0,1600,12
8.600000381469727,2.151762247085571,0,1,31,4,1,1,1,0,1,0,0,0,0,961,5
5.289999961853027,1.665818214416504,1,0,20,2,0,1,0,0,1,0,0,0,0,400,10
2.400000095367432,.8754687905311585,1,0,0,2,1,0,0,0,0,1,0,1,0,0,8
3.210000038146973,1.166270971298218,0,0,5,3,0,0,0,0,1,0,0,0,0,25,12
6.670000076293945,1.897619843482971,1,0,15,2,1,1,0,1,1,0,0,0,0,225,10
3.849999904632568,1.348073124885559,0,1,5,4,1,1,1,0,1,0,0,1,0,25,13
8.489999771118164,2.138889074325562,0,0,36,3,0,1,0,0,1,0,0,1,0,1296,12
7.210000038146973,1.975468993186951,1,0,18,2,1,1,0,0,1,0,0,1,0,324,10
3.329999923706055,1.202972292900085,1,0,22,2,0,1,0,0,1,0,0,1,1,484,13
4.269999980926514,1.451613783836365,0,0,2,3,1,1,0,1,0,0,0,0,0,4,12
2.880000114440918,1.057790279388428,0,1,4,4,0,1,0,0,0,0,0,1,0,16,13
4.090000152587891,1.408545017242432,1,0,10,2,0,1,0,0,1,0,1,0,0,100,12
2.75,1.011600971221924,0,0,36,3,0,1,1,1,1,0,0,0,0,1296,10
4.119999885559082,1.415853142738342,0,1,9,4,1,1,1,1,0,0,0,0,0,81,8
9.619999885559082,2.26384425163269,0,1,15,4,1,1,0,0,1,0,0,1,0,225,12
5.53000020980835,1.710187911987305,0,0,5,3,0,1,0,0,1,1,0,1,0,25,12
4.010000228881836,1.38879132270813,0,0,5,3,0,1,0,1,1,0,0,0,0,25,13
3.410000085830689,1.226712346076965,0,0,4,3,0,1,0,0,1,0,0,0,0,16,14
6.920000076293945,1.934415817260742,0,0,3,3,0,1,0,0,1,0,1,0,0,9,12
3.75,1.321755886077881,0,0,12,3,0,0,1,1,1,0,0,0,0,144,12
7.960000038146973,2.074429035186768,0,1,5,4,1,1,0,0,0,1,0,1,0,25,12
3.75,1.321755886077881,0,1,6,4,1,1,1,1,1,0,0,0,0,36,8
4.28000020980835,1.45395302772522,0,0,7,3,1,1,0,1,0,0,0,0,0,49,12
2.309999942779541,.8372474908828735,1,0,35,1,1,1,0,0,1,0,0,0,0,1225,5
3.799999952316284,1.335001111030579,0,0,15,3,1,0,0,1,1,0,0,1,0,225,12
4.090000152587891,1.408545017242432,0,0,5,3,0,1,0,0,0,0,0,0,0,25,12
3.849999904632568,1.348073124885559,0,0,12,3,1,1,0,1,1,0,0,0,0,144,12
3.75,1.321755886077881,1,0,23,2,1,1,0,1,1,0,1,0,0,529,10
3,1.098612308502197,0,1,10,4,1,1,1,0,0,0,0,0,0,100,12
3.960000038146973,1.376244068145752,0,0,1,3,1,1,1,0,0,0,0,0,0,1,16
8.550000190734863,2.145931243896484,0,0,20,3,1,1,0,0,1,0,0,0,0,400,12
3.75,1.321755886077881,0,1,14,4,1,1,1,0,1,0,0,1,0,196,10
6,1.791759490966797,0,0,1,3,0,1,0,0,1,0,0,0,0,1,8
4.809999942779541,1.570697069168091,1,0,6,2,1,1,0,0,1,1,0,1,0,36,12
2.5,.9162907600402832,0,0,26,3,0,1,0,0,1,0,0,0,0,676,12
4.320000171661377,1.463255405426025,0,0,18,3,1,1,1,1,0,0,0,1,0,324,10
1.269999980926514,.2390168905258179,0,0,4,3,0,1,0,0,0,0,0,1,0,16,12
5.769999980926514,1.752672076225281,1,0,13,2,1,1,0,1,1,0,0,1,0,169,12
4.199999809265137,1.435084462165833,1,0,33,2,1,1,0,0,1,0,0,1,0,1089,10
13.73999977111816,2.620311260223389,0,0,28,3,1,1,0,0,1,0,0,1,0,784,12
2.559999942779541,.940007209777832,0,0,4,3,0,1,0,0,1,0,0,0,0,16,16
5.130000114440918,1.635105729103088,0,1,42,4,1,1,0,0,1,0,1,0,0,1764,13
7.210000038146973,1.975468993186951,0,0,39,3,1,1,0,0,1,0,1,0,0,1521,5
4.239999771118164,1.444563269615173,0,0,7,3,0,1,0,0,1,0,0,1,1,49,13
4.099999904632568,1.41098690032959,1,0,38,2,0,1,0,0,1,0,0,1,0,1444,12
8.5,2.140066146850586,0,0,19,3,1,1,0,0,1,1,0,0,0,361,12
5.940000057220459,1.78170919418335,0,0,29,3,1,1,0,0,1,0,1,0,0,841,12
10.53999996185303,2.355177640914917,0,0,35,3,1,1,1,0,1,0,1,0,0,1225,10
3.5,1.252762913703919,0,0,18,3,0,1,0,0,1,0,0,1,0,324,10
5.949999809265137,1.783391237258911,0,0,8,3,1,1,0,0,1,1,0,1,0,64,13
8.890000343322754,2.184926986694336,0,1,20,4,1,1,0,0,1,0,0,1,0,400,13
5.730000019073486,1.745715498924255,1,0,34,2,1,1,0,0,1,0,0,0,0,1156,5
1.049999952316284,.0487901195883751,0,0,29,3,0,1,1,0,1,0,0,0,0,841,5
3.849999904632568,1.348073124885559,0,1,8,4,1,1,0,0,1,0,0,1,0,64,13
2.880000114440918,1.057790279388428,0,0,4,3,0,1,0,0,0,1,0,1,0,16,12
8.439999580383301,2.13298225402832,0,1,15,4,1,1,0,0,1,0,0,0,0,225,12
3.609999895095825,1.283707737922669,0,1,6,5,0,1,0,0,0,0,0,0,0,36,12
5.769999980926514,1.752672076225281,0,0,20,3,1,1,0,0,0,0,0,0,0,400,12
3.329999923706055,1.202972292900085,0,0,35,3,1,1,1,0,1,0,1,0,0,1225,8
7.960000038146973,2.074429035186768,1,0,44,2,0,0,0,0,1,0,0,0,0,1936,5
4.489999771118164,1.501852631568909,0,1,17,5,1,1,0,0,1,0,0,0,0,289,10
2.380000114440918,.8671005368232727,0,1,3,4,0,1,0,0,0,0,0,1,0,9,13
5.079999923706055,1.625311255455017,0,0,40,3,1,1,0,0,1,0,0,1,0,1600,12
5.309999942779541,1.669591784477234,0,1,18,4,0,1,0,0,1,0,1,0,0,324,12
5.309999942779541,1.669591784477234,0,0,23,3,1,1,0,0,0,0,0,1,0,529,12
6.539999961853027,1.877937197685242,0,1,10,4,0,1,0,0,1,0,0,0,0,100,10
7.429999828338623,2.005525827407837,0,0,18,3,1,1,1,0,0,1,0,1,0,324,10
5.289999961853027,1.665818214416504,0,0,42,3,1,1,0,0,1,0,0,0,0,1764,12
11.09000015258789,2.406043767929077,0,0,38,3,1,1,0,0,1,0,0,1,0,1444,8
3.329999923706055,1.202972292900085,0,1,5,4,0,1,1,0,0,0,0,0,0,25,13
3.269999980926514,1.184790015220642,1,0,25,2,0,1,0,0,1,1,0,0,0,625,8
3.849999904632568,1.348073124885559,1,0,26,2,1,1,0,0,1,0,0,0,0,676,8
8.039999961853027,2.084429025650024,0,0,11,3,0,1,0,0,1,0,0,1,0,121,12
4.619999885559082,1.530394673347473,0,0,16,3,0,1,0,0,1,0,0,0,0,256,10
7.960000038146973,2.074429035186768,0,1,40,4,1,1,0,0,1,0,0,0,0,1600,5
4.849999904632568,1.578978657722473,0,1,7,4,0,1,0,0,1,1,0,0,0,49,12
6.96999979019165,1.941615223884583,0,0,17,3,0,1,0,0,0,0,0,1,0,289,12
4.809999942779541,1.570697069168091,0,0,44,3,0,1,0,0,1,0,1,0,0,1936,12
3.019999980926514,1.105256795883179,0,0,6,3,0,0,0,0,1,0,0,1,0,36,12
3.980000019073486,1.381281852722168,0,0,8,3,0,1,0,0,1,0,0,1,0,64,12
5.559999942779541,1.715598106384277,0,0,31,3,0,1,0,0,0,0,0,1,0,961,12
7.320000171661377,1.990610361099243,0,0,26,3,1,1,0,0,1,0,0,1,0,676,12
7.690000057220459,2.039920806884766,0,0,20,3,1,1,0,0,1,0,0,1,0,400,10
6.289999961853027,1.838961005210877,1,0,22,2,0,1,0,0,1,0,0,1,0,484,13
9.619999885559082,2.26384425163269,0,0,11,3,1,1,0,0,1,1,0,1,0,121,12
7.630000114440918,2.032087802886963,0,1,8,4,0,1,0,0,1,0,0,1,0,64,13
4.289999961853027,1.456286668777466,0,0,40,3,1,1,0,0,1,0,0,0,0,1600,5
25.63999938964844,3.244153499603272,0,0,13,3,0,1,0,0,1,0,0,0,0,169,10
4.239999771118164,1.444563269615173,0,1,3,4,0,1,0,0,0,0,1,0,0,9,12
3.869999885559082,1.353254437446594,0,1,10,4,0,1,0,0,1,0,0,1,0,100,12
5.730000019073486,1.745715498924255,0,0,18,3,1,1,0,0,1,0,0,1,0,324,10
3.5,1.252762913703919,0,0,5,3,0,1,0,1,1,0,0,0,0,25,12
5.050000190734863,1.619388222694397,0,0,16,3,1,1,1,0,1,0,1,0,0,256,10
7.960000038146973,2.074429035186768,0,0,10,3,1,1,0,0,1,1,0,1,0,100,12
7.960000038146973,2.074429035186768,0,1,10,4,1,1,0,0,1,0,0,1,0,100,12
3.410000085830689,1.226712346076965,0,0,3,3,1,1,0,0,0,0,0,0,0,9,12
5.730000019073486,1.745715498924255,0,0,40,3,1,1,0,0,0,0,0,0,0,1600,8
8.890000343322754,2.184926986694336,0,0,35,3,0,1,0,0,1,1,0,0,0,1225,12
4.809999942779541,1.570697069168091,0,0,28,3,1,1,0,0,1,0,0,0,0,784,10
4.809999942779541,1.570697069168091,0,0,16,3,0,1,0,0,1,0,0,0,0,256,14
3.75,1.321755886077881,0,0,19,3,0,1,1,0,0,0,0,1,0,361,12
13.40999984741211,2.596000671386719,0,1,11,4,1,1,0,0,1,0,0,0,0,121,10
5.090000152587891,1.627277851104736,1,0,10,2,0,1,0,0,1,0,0,0,0,100,12
2.880000114440918,1.057790279388428,0,1,4,4,1,1,1,0,0,0,0,1,0,16,12
3.210000038146973,1.166270971298218,0,1,2,4,0,1,1,0,0,1,0,1,0,4,14
4.550000190734863,1.515127301216126,0,0,5,3,0,1,0,0,0,0,0,0,0,25,12
5.769999980926514,1.752672076225281,1,0,31,2,1,1,0,0,0,1,0,0,0,961,10
8.850000381469727,2.180417537689209,0,0,28,3,1,1,0,0,1,1,1,0,0,784,14
4.409999847412109,1.483874678611755,0,0,9,3,1,1,0,0,1,0,1,0,0,81,10
4.269999980926514,1.451613783836365,0,0,12,3,0,1,0,0,1,0,0,1,0,144,13
10.11999988555908,2.314513683319092,0,0,17,3,0,1,0,0,1,0,0,1,0,289,13
5.289999961853027,1.665818214416504,0,0,37,3,0,1,1,0,1,1,0,1,0,1369,13
5.730000019073486,1.745715498924255,1,0,35,2,1,1,0,0,1,0,0,0,0,1225,8
7.630000114440918,2.032087802886963,0,0,35,3,1,1,0,0,1,1,0,1,0,1225,12
7.690000057220459,2.039920806884766,0,1,10,4,1,1,0,0,1,1,0,1,0,100,13
6.079999923706055,1.805004715919495,0,0,42,3,1,0,0,0,1,0,0,0,0,1764,12
7.489999771118164,2.013568878173828,0,0,27,3,1,1,0,0,0,0,0,1,0,729,12
6.369999885559082,1.851599454879761,0,0,5,3,1,1,0,0,1,1,1,0,0,25,13
6.409999847412109,1.857859253883362,0,0,5,3,1,1,0,1,0,0,0,1,0,25,12
1.980000019073486,.6830968260765076,0,0,3,3,0,1,0,0,0,0,0,0,0,9,12
3.849999904632568,1.348073124885559,0,0,37,3,0,0,1,0,0,0,0,1,0,1369,5
7.050000190734863,1.953027606010437,0,0,14,3,0,1,0,0,0,0,0,1,0,196,12
5.130000114440918,1.635105729103088,0,0,21,3,0,1,0,0,1,0,0,0,0,441,13
6.349999904632568,1.848454833030701,0,0,7,3,1,1,0,0,1,0,0,1,0,49,10
6.690000057220459,1.900613903999329,0,0,27,3,1,1,0,0,1,1,0,0,0,729,12
4.619999885559082,1.530394673347473,0,0,1,3,0,1,0,0,0,0,0,1,0,1,13
5.019999980926514,1.61342990398407,0,0,31,3,0,1,0,0,1,1,0,1,0,961,13
4.230000019073486,1.442201972007752,1,0,42,2,0,1,0,0,1,1,0,1,1,1764,5
4.329999923706055,1.465567469596863,0,0,45,3,0,0,1,0,1,0,1,0,0,2025,5
6.539999961853027,1.877937197685242,0,0,34,3,1,1,0,0,1,0,0,1,0,1156,10
7.130000114440918,1.964311242103577,0,1,9,4,1,1,0,0,0,0,0,1,0,81,13
3.849999904632568,1.348073124885559,0,1,3,4,0,1,0,0,1,1,0,1,1,9,10
2.170000076293945,.7747272253036499,0,0,2,3,0,1,0,1,1,1,0,0,0,4,10
5.289999961853027,1.665818214416504,0,0,36,3,1,1,1,0,1,0,1,0,0,1296,10
6.489999771118164,1.870262503623962,0,0,27,3,1,1,0,1,1,0,0,1,0,729,12
10.1899995803833,2.321406841278076,0,1,39,4,0,1,0,0,1,0,0,0,0,1521,12
5.789999961853027,1.756132245063782,0,1,9,4,0,1,0,0,1,0,0,0,0,81,16
3.819999933242798,1.340250372886658,0,0,47,3,0,1,0,0,0,0,0,0,0,2209,12
12.53999996185303,2.528923511505127,0,0,13,3,0,1,0,0,1,0,0,0,0,169,12
7.690000057220459,2.039920806884766,0,0,28,3,0,1,0,0,1,0,0,0,0,784,10
8.550000190734863,2.145931243896484,0,0,26,3,0,1,0,0,1,0,0,0,0,676,12
5.920000076293945,1.778336405754089,1,0,34,2,0,1,0,0,1,0,0,0,0,1156,12
13.73999977111816,2.620311260223389,0,1,28,4,0,1,0,0,1,0,0,0,0,784,12
2.119999885559082,.751416027545929,1,0,17,2,0,1,0,1,1,0,0,0,0,289,14
16.13999938964844,2.78130054473877,1,0,10,2,0,1,0,0,1,0,0,0,0,100,13
1.320000052452087,.2776317894458771,0,0,21,3,0,0,0,0,1,0,0,0,0,441,10
1.789999961853027,.5822156071662903,0,1,15,4,0,1,0,0,1,0,0,0,0,225,12
2.319999933242798,.8415671586990356,0,1,15,4,0,1,0,0,1,0,0,0,0,225,13
3.700000047683716,1.308332800865173,0,0,11,3,0,1,0,0,1,0,0,0,0,121,12
6.75,1.909542560577393,0,0,37,3,0,1,0,0,1,0,0,0,0,1369,10
8.439999580383301,2.13298225402832,0,0,43,3,0,1,0,0,1,0,0,0,0,1849,5
26.23999977111816,3.267284870147705,1,0,37,2,0,1,0,0,1,0,0,0,0,1369,12
8.880000114440918,2.183801651000977,0,0,24,3,0,1,0,0,1,0,0,0,0,576,12
2.5,.9162907600402832,0,0,17,3,0,1,0,0,1,0,0,0,0,289,10
7.28000020980835,1.985130906105042,0,0,16,3,0,1,0,0,1,0,0,0,0,256,12
7.840000152587891,2.059238910675049,0,0,36,3,0,1,0,0,1,0,0,0,0,1296,12
26.23999977111816,3.267284870147705,0,0,37,3,0,1,0,0,1,0,0,0,0,1369,12
6.329999923706055,1.845300197601318,0,0,38,3,0,1,0,0,1,0,0,0,0,1444,8
4.159999847412109,1.425515055656433,0,1,9,4,0,1,0,0,1,0,0,0,0,81,12
3.210000038146973,1.166270971298218,0,1,36,4,0,1,0,0,1,1,0,0,0,1296,5
2.019999980926514,.7030975222587585,1,0,41,2,0,1,0,1,0,0,0,1,0,1681,5
9.229999542236328,2.222459077835083,0,0,10,3,1,1,0,0,1,0,1,0,0,100,12
2.680000066757202,.9858168363571167,0,0,33,3,0,1,0,0,1,0,0,0,0,1089,5
8.649999618530273,2.157559394836426,0,1,5,4,0,1,0,1,1,0,0,0,0,25,14
2.079999923706055,.7323678731918335,0,1,1,4,0,1,0,1,0,0,0,0,1,1,12
6.25,1.832581520080566,0,1,47,4,0,0,1,1,1,0,0,1,0,2209,5
1.919999957084656,.6523251533508301,1,0,8,2,0,1,0,0,1,0,0,0,0,64,12
3.079999923706055,1.124929547309876,1,0,6,2,0,1,0,0,1,0,0,0,1,36,10
2.109999895095825,.7466878890991211,0,0,12,3,0,1,0,1,1,0,1,0,1,144,12
3.460000038146973,1.241268634796143,1,0,26,1,0,1,0,1,0,1,0,0,1,676,5
4.809999942779541,1.570697069168091,0,0,14,3,1,1,0,0,1,0,0,1,0,196,10
3.369999885559082,1.21491265296936,0,0,13,3,1,1,0,1,0,1,0,1,1,169,5
5.769999980926514,1.752672076225281,1,0,39,2,1,1,0,0,1,0,0,0,0,1521,5
3.339999914169312,1.205970764160156,1,0,10,2,0,1,0,0,1,0,0,1,1,100,13
7.260000228881836,1.982379913330078,0,0,27,3,1,0,0,0,1,0,0,1,0,729,10
3.730000019073486,1.316408276557922,0,0,5,3,0,1,0,0,1,0,1,0,0,25,13
2.210000038146973,.7929925322532654,0,0,6,3,1,1,0,1,0,0,0,1,0,36,12
2.920000076293945,1.07158362865448,0,0,32,3,0,0,0,0,1,0,0,0,1,1024,8
3.529999971389771,1.261297821998596,0,1,1,4,1,1,1,0,1,0,0,1,1,1,8
1.799999952316284,.5877866148948669,0,1,8,4,0,1,0,1,1,0,0,1,0,64,12
2.599999904632568,.9555113911628723,0,1,15,4,0,1,0,1,1,0,0,1,1,225,10
1.169999957084656,.157003715634346,1,0,1,2,0,1,1,0,0,0,0,1,0,1,12
1.879999995231628,.6312717795372009,0,0,25,3,1,1,0,1,0,0,0,0,0,625,10
2.880000114440918,1.057790279388428,0,0,15,3,1,1,1,1,1,0,1,0,0,225,10
1.919999957084656,.6523251533508301,0,1,7,4,0,1,0,1,1,0,0,1,0,49,12
1.879999995231628,.6312717795372009,0,1,1,4,0,1,0,1,0,0,1,0,0,1,12
3.369999885559082,1.21491265296936,0,0,12,3,0,1,0,1,1,0,0,0,1,144,12
1.820000052452087,.5988365411758423,0,0,3,3,0,1,0,1,0,0,0,1,1,9,10
1.460000038146973,.3784364759922028,0,1,2,4,0,1,1,0,1,0,0,1,0,4,10
2.259999990463257,.8153648376464844,0,0,3,3,0,1,0,1,1,1,0,1,1,9,10
2.069999933242798,.7275485992431641,1,0,2,2,0,1,0,1,0,1,0,1,0,4,12
3.539999961853027,1.264126658439636,0,0,16,3,0,1,0,0,1,0,0,1,0,256,13
1.259999990463257,.2311117202043533,1,0,32,1,0,1,1,1,0,0,0,0,0,1024,5
2.259999990463257,.8153648376464844,0,0,20,3,0,1,0,1,1,0,0,0,1,400,10
3.950000047683716,1.37371563911438,0,0,17,3,0,1,0,1,1,0,0,0,1,289,12
2.650000095367432,.9745596647262573,0,0,15,3,0,1,0,1,0,0,0,0,0,225,5
3.75,1.321755886077881,1,0,19,2,0,1,0,1,1,1,1,0,1,361,8
2.259999990463257,.8153648376464844,0,0,37,3,1,0,0,0,0,0,0,1,0,1369,5
2.190000057220459,.783901572227478,0,0,29,3,1,1,1,1,0,0,0,1,1,841,10
2.190000057220459,.783901572227478,1,0,5,2,0,0,0,1,0,1,0,0,1,25,13
3.210000038146973,1.166270971298218,0,0,7,3,0,1,0,1,0,0,0,1,0,49,5
2.47000002861023,.9042181372642517,1,0,23,2,0,1,0,1,0,0,0,0,0,529,5
3,1.098612308502197,0,1,5,4,0,1,0,1,0,0,0,1,0,25,12
3.75,1.321755886077881,0,0,29,3,0,1,0,0,0,0,0,1,1,841,8
2,.6931471824645996,0,0,13,3,0,1,0,1,0,0,0,1,0,169,12
2.259999990463257,.8153648376464844,1,0,10,2,0,1,0,1,1,0,0,1,0,100,12
2.880000114440918,1.057790279388428,0,1,12,4,0,1,0,1,1,0,0,0,0,144,13
4.690000057220459,1.545432567596436,0,0,7,3,1,1,0,1,1,0,0,1,0,49,12
3.950000047683716,1.37371563911438,0,0,9,3,0,1,0,1,1,0,1,0,0,81,12
6.539999961853027,1.877937197685242,0,0,4,3,0,1,0,0,1,1,1,0,0,16,12
3.569999933242798,1.272565603256226,0,0,26,3,0,1,0,1,0,0,0,1,1,676,12
5.309999942779541,1.669591784477234,0,0,15,3,0,1,0,0,1,0,0,1,1,225,17
2.630000114440918,.9669839143753052,0,1,19,4,0,1,0,1,1,0,0,0,0,361,10
4.329999923706055,1.465567469596863,0,0,22,3,0,0,0,0,1,0,1,0,0,484,16
2.25,.8109301924705505,1,0,12,1,0,1,1,1,0,0,0,0,0,144,5
2.75,1.011600971221924,0,0,11,3,0,1,0,1,1,1,0,1,0,121,10
3.289999961853027,1.190887570381165,0,0,6,3,1,1,0,1,1,0,0,1,1,36,12
5.769999980926514,1.752672076225281,0,1,13,4,0,1,0,0,1,0,1,0,0,169,14
4.739999771118164,1.556037068367004,0,1,8,4,0,1,0,1,0,0,0,1,1,64,13
4.119999885559082,1.415853142738342,0,0,7,3,0,1,0,1,0,1,0,1,1,49,13
2.890000104904175,1.061256527900696,0,0,12,3,0,1,1,1,0,0,1,0,1,144,10
6.960000038146973,1.940179467201233,0,0,11,3,1,1,0,0,1,0,1,0,0,121,13
6.409999847412109,1.857859253883362,1,0,41,2,0,1,0,0,1,1,0,1,1,1681,12
4.28000020980835,1.45395302772522,0,0,7,3,1,1,0,1,1,0,1,0,1,49,12
1.279999971389771,.2468600571155548,0,1,9,4,0,1,0,1,1,0,0,1,1,81,13
2.559999942779541,.940007209777832,0,0,40,3,1,1,0,1,0,0,0,0,1,1600,10
4.619999885559082,1.530394673347473,0,1,7,4,0,1,1,1,1,0,0,0,1,49,14
1.980000019073486,.6830968260765076,0,0,9,3,0,1,0,1,1,0,0,1,1,81,12
1.919999957084656,.6523251533508301,0,1,13,4,0,1,0,1,0,0,0,0,1,169,13
1.799999952316284,.5877866148948669,1,0,33,2,0,0,0,1,1,1,1,0,1,1089,13
1.980000019073486,.6830968260765076,0,0,17,3,0,1,0,1,0,0,0,1,1,289,14
2,.6931471824645996,1,0,3,2,0,1,1,1,0,0,0,0,1,9,13
2.109999895095825,.7466878890991211,0,0,8,3,0,1,0,1,0,0,0,0,1,64,16
2.109999895095825,.7466878890991211,0,1,3,4,0,1,0,1,1,0,0,0,1,9,10
2.769999980926514,1.018847346305847,0,0,9,3,0,1,0,0,0,1,0,1,1,81,13
3.460000038146973,1.241268634796143,0,0,30,3,0,1,0,1,0,0,0,0,0,900,10
6,1.791759490966797,0,1,5,4,0,1,0,1,0,1,1,0,1,25,13
4.809999942779541,1.570697069168091,0,0,13,3,0,1,1,0,1,0,0,1,1,169,12
2.329999923706055,.8458682298660278,1,0,5,2,0,1,0,1,1,0,0,0,1,25,12
3.569999933242798,1.272565603256226,0,1,9,4,0,1,0,1,0,0,1,0,1,81,16
1.980000019073486,.6830968260765076,0,0,8,3,0,1,0,1,0,1,0,1,1,64,13
5.130000114440918,1.635105729103088,1,0,20,2,0,1,1,1,1,0,1,0,0,400,10
4.46999979019165,1.497388362884522,0,0,3,3,0,1,0,1,0,0,0,1,1,9,13
2.069999933242798,.7275485992431641,0,1,5,5,1,1,0,1,0,1,0,1,1,25,12
6.96999979019165,1.941615223884583,0,0,20,3,1,1,0,1,1,0,0,1,1,400,13
1.980000019073486,.6830968260765076,0,0,2,3,0,1,0,1,0,0,0,1,1,4,12
4.619999885559082,1.530394673347473,0,0,7,3,0,1,0,1,0,0,0,1,1,49,12
3.210000038146973,1.166270971298218,0,0,5,3,0,1,0,0,0,0,1,0,1,25,13
1.799999952316284,.5877866148948669,0,0,46,3,0,1,0,1,0,0,0,0,1,2116,14
4.619999885559082,1.530394673347473,0,0,10,3,1,1,0,1,1,1,0,1,0,100,12
6.110000133514404,1.809926748275757,0,0,27,3,0,1,0,0,1,0,0,0,0,729,12
5.730000019073486,1.745715498924255,0,0,39,3,0,1,1,0,1,0,1,0,0,1521,16
3.569999933242798,1.272565603256226,0,1,13,4,0,1,0,0,1,0,0,0,1,169,13
1.580000042915344,.4574248790740967,0,1,27,4,0,1,0,0,1,0,0,1,1,729,12
4.210000038146973,1.437462687492371,0,1,7,4,0,1,0,0,1,0,0,0,1,49,12
1.75,.5596157908439636,0,0,18,3,0,1,0,1,0,1,0,1,1,324,12
2.150000095367432,.7654678821563721,1,0,6,1,0,1,0,1,1,0,0,0,1,36,12
1.019999980926514,.0198026094585657,0,0,11,3,0,1,0,1,1,0,0,1,1,121,13
